county,precinct,office,district,candidate,party,absentee,early_voting,election day,votes
Harrison,Precinct 38,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 38,U.S. Senate,,Under Votes,,1,0,2,3
Harrison,Precinct 38,U.S. House,9,Dan Canon,,1,0,6,7
Harrison,Precinct 38,U.S. House,9,Rob Chatlos,,0,0,2,2
Harrison,Precinct 38,U.S. House,9,Liz Watson,,5,0,22,27
Harrison,Precinct 38,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 38,U.S. House,9,Under Votes,,0,0,3,3
Harrison,Precinct 38,State Senate,47,Nicholas A. (Nick) Siler,,3,0,30,33
Harrison,Precinct 38,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 38,State Senate,47,Under Votes,,3,0,3,6
Harrison,Precinct 38,State House,70,Sarah Stivers,,5,0,30,35
Harrison,Precinct 38,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 38,State House,70,Under Votes,,1,0,3,4
Harrison,Precinct 11,Ballots Cast,,,,,,,159
Harrison,Precinct 11,U.S. Senate,,Mike Braun,,8,0,26,34
Harrison,Precinct 11,U.S. Senate,,Luke Messer,,10,0,25,35
Harrison,Precinct 11,U.S. Senate,,Todd Rokita,,9,0,14,23
Harrison,Precinct 11,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 11,U.S. Senate,,Under Votes,,1,0,11,12
Harrison,Precinct 11,U.S. House,9,James Dean Alspach,,5,0,14,19
Harrison,Precinct 11,U.S. House,9,Trey Hollingsworth,,21,0,55,76
Harrison,Precinct 11,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 11,U.S. House,9,Under Votes,,2,0,7,9
Harrison,Precinct 11,State Senate,47,Erin Houchin,,21,0,58,79
Harrison,Precinct 11,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 11,State Senate,47,Under Votes,,7,0,18,25
Harrison,Precinct 11,State House,70,Karen Engleman,,22,0,58,80
Harrison,Precinct 11,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 11,State House,70,Under Votes,,6,0,18,24
Harrison,Precinct 11,U.S. Senate,,Joe Donnelly,,13,0,36,49
Harrison,Precinct 11,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 11,U.S. Senate,,Under Votes,,2,0,4,6
Harrison,Precinct 11,U.S. House,9,Dan Canon,,3,0,10,13
Harrison,Precinct 11,U.S. House,9,Rob Chatlos,,0,0,2,2
Harrison,Precinct 11,U.S. House,9,Liz Watson,,10,0,26,36
Harrison,Precinct 11,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 11,U.S. House,9,Under Votes,,2,0,2,4
Harrison,Precinct 11,State Senate,47,Nicholas A. (Nick) Siler,,12,0,34,46
Harrison,Precinct 11,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 11,State Senate,47,Under Votes,,3,0,6,9
Harrison,Precinct 11,State House,70,Sarah Stivers,,12,0,34,46
Harrison,Precinct 11,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 11,State House,70,Under Votes,,3,0,6,9
Harrison,Precinct 35,Ballots Cast,,,,,,,217
Harrison,Precinct 35,U.S. Senate,,Mike Braun,,18,0,56,74
Harrison,Precinct 35,U.S. Senate,,Luke Messer,,3,0,35,38
Harrison,Precinct 35,U.S. Senate,,Todd Rokita,,11,0,27,38
Harrison,Precinct 35,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 35,U.S. Senate,,Under Votes,,4,0,14,18
Harrison,Precinct 35,U.S. House,9,James Dean Alspach,,8,0,27,35
Harrison,Precinct 35,U.S. House,9,Trey Hollingsworth,,25,0,93,118
Harrison,Precinct 35,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 35,U.S. House,9,Under Votes,,3,0,12,15
Harrison,Precinct 35,State Senate,47,Erin Houchin,,30,0,103,133
Harrison,Precinct 35,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 35,State Senate,47,Under Votes,,6,0,29,35
Harrison,Precinct 35,State House,70,Karen Engleman,,31,0,107,138
Harrison,Precinct 35,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 35,State House,70,Under Votes,,5,0,25,30
Harrison,Precinct 35,U.S. Senate,,Joe Donnelly,,9,0,30,39
Harrison,Precinct 35,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 35,U.S. Senate,,Under Votes,,4,0,6,10
Harrison,Precinct 35,U.S. House,9,Dan Canon,,8,0,10,18
Harrison,Precinct 35,U.S. House,9,Rob Chatlos,,0,0,2,2
Harrison,Precinct 35,U.S. House,9,Liz Watson,,5,0,19,24
Harrison,Precinct 35,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 35,U.S. House,9,Under Votes,,0,0,5,5
Harrison,Precinct 35,State Senate,47,Nicholas A. (Nick) Siler,,10,0,28,38
Harrison,Precinct 35,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 35,State Senate,47,Under Votes,,3,0,8,11
Harrison,Precinct 35,State House,70,Sarah Stivers,,11,0,29,40
Harrison,Precinct 35,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 35,State House,70,Under Votes,,2,0,7,9
Harrison,Precinct 39,Ballots Cast,,,,,,,194
Harrison,Precinct 39,U.S. Senate,,Mike Braun,,10,0,42,52
Harrison,Precinct 39,U.S. Senate,,Luke Messer,,8,0,33,41
Harrison,Precinct 39,U.S. Senate,,Todd Rokita,,14,0,11,25
Harrison,Precinct 39,U.S. Senate,,Over Votes,,1,0,0,1
Harrison,Precinct 39,U.S. Senate,,Under Votes,,6,0,14,20
Harrison,Precinct 39,U.S. House,9,James Dean Alspach,,12,0,21,33
Harrison,Precinct 39,U.S. House,9,Trey Hollingsworth,,24,0,72,96
Harrison,Precinct 39,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 39,U.S. House,9,Under Votes,,3,0,7,10
Harrison,Precinct 39,State Senate,47,Erin Houchin,,27,0,79,106
Harrison,Precinct 39,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 39,State Senate,47,Under Votes,,12,0,21,33
Harrison,Precinct 39,State House,70,Karen Engleman,,31,0,85,116
Harrison,Precinct 39,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 39,State House,70,Under Votes,,8,0,15,23
Harrison,Precinct 39,U.S. Senate,,Joe Donnelly,,18,0,29,47
Harrison,Precinct 39,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 39,U.S. Senate,,Under Votes,,3,0,5,8
Harrison,Precinct 39,U.S. House,9,Dan Canon,,8,0,16,24
Harrison,Precinct 39,U.S. House,9,Rob Chatlos,,3,0,1,4
Harrison,Precinct 39,U.S. House,9,Liz Watson,,10,0,17,27
Harrison,Precinct 39,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 39,U.S. House,9,Under Votes,,0,0,0,0
Harrison,Precinct 39,State Senate,47,Nicholas A. (Nick) Siler,,20,0,28,48
Harrison,Precinct 39,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 39,State Senate,47,Under Votes,,1,0,6,7
Harrison,Precinct 39,State House,70,Sarah Stivers,,20,0,29,49
Harrison,Precinct 39,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 39,State House,70,Under Votes,,1,0,5,6
Harrison,Precinct 12,Ballots Cast,,,,,,,282
Harrison,Precinct 12,U.S. Senate,,Mike Braun,,15,0,78,93
Harrison,Precinct 12,U.S. Senate,,Luke Messer,,5,0,41,46
Harrison,Precinct 12,U.S. Senate,,Todd Rokita,,10,0,34,44
Harrison,Precinct 12,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 12,U.S. Senate,,Under Votes,,5,0,25,30
Harrison,Precinct 12,U.S. House,9,James Dean Alspach,,7,0,35,42
Harrison,Precinct 12,U.S. House,9,Trey Hollingsworth,,25,0,124,149
Harrison,Precinct 12,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 12,U.S. House,9,Under Votes,,3,0,19,22
Harrison,Precinct 12,State Senate,47,Erin Houchin,,27,0,138,165
Harrison,Precinct 12,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 12,State Senate,47,Under Votes,,8,0,40,48
Harrison,Precinct 12,State House,70,Karen Engleman,,27,0,150,177
Harrison,Precinct 12,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 12,State House,70,Under Votes,,8,0,28,36
Harrison,Precinct 12,U.S. Senate,,Joe Donnelly,,18,0,42,60
Harrison,Precinct 12,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 12,U.S. Senate,,Under Votes,,3,0,6,9
Harrison,Precinct 12,U.S. House,9,Dan Canon,,7,0,16,23
Harrison,Precinct 12,U.S. House,9,Rob Chatlos,,0,0,3,3
Harrison,Precinct 12,U.S. House,9,Liz Watson,,14,0,24,38
Harrison,Precinct 12,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 12,U.S. House,9,Under Votes,,0,0,5,5
Harrison,Precinct 12,State Senate,47,Nicholas A. (Nick) Siler,,19,0,37,56
Harrison,Precinct 12,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 12,State Senate,47,Under Votes,,2,0,11,13
Harrison,Precinct 12,State House,70,Sarah Stivers,,19,0,38,57
Harrison,Precinct 12,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 12,State House,70,Under Votes,,2,0,10,12
Harrison,Precinct 13,Ballots Cast,,,,,,,255
Harrison,Precinct 13,U.S. Senate,,Mike Braun,,13,0,61,74
Harrison,Precinct 13,U.S. Senate,,Luke Messer,,8,0,45,53
Harrison,Precinct 13,U.S. Senate,,Todd Rokita,,3,0,36,39
Harrison,Precinct 13,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 13,U.S. Senate,,Under Votes,,3,0,17,20
Harrison,Precinct 13,U.S. House,9,James Dean Alspach,,6,0,23,29
Harrison,Precinct 13,U.S. House,9,Trey Hollingsworth,,17,0,123,140
Harrison,Precinct 13,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 13,U.S. House,9,Under Votes,,4,0,13,17
Harrison,Precinct 13,State Senate,47,Erin Houchin,,22,0,132,154
Harrison,Precinct 13,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 13,State Senate,47,Under Votes,,5,0,27,32
Harrison,Precinct 13,State House,70,Karen Engleman,,24,0,138,162
Harrison,Precinct 13,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 13,State House,70,Under Votes,,3,0,21,24
Harrison,Precinct 13,U.S. Senate,,Joe Donnelly,,13,0,40,53
Harrison,Precinct 13,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 13,U.S. Senate,,Under Votes,,2,0,14,16
Harrison,Precinct 13,U.S. House,9,Dan Canon,,6,0,11,17
Harrison,Precinct 13,U.S. House,9,Rob Chatlos,,0,0,1,1
Harrison,Precinct 13,U.S. House,9,Liz Watson,,9,0,38,47
Harrison,Precinct 13,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 13,U.S. House,9,Under Votes,,0,0,4,4
Harrison,Precinct 13,State Senate,47,Nicholas A. (Nick) Siler,,12,0,40,52
Harrison,Precinct 13,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 13,State Senate,47,Under Votes,,3,0,14,17
Harrison,Precinct 13,State House,70,Sarah Stivers,,12,0,42,54
Harrison,Precinct 13,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 13,State House,70,Under Votes,,3,0,12,15
Harrison,Precinct 14,Ballots Cast,,,,,,,232
Harrison,Precinct 14,U.S. Senate,,Mike Braun,,10,0,56,66
Harrison,Precinct 14,U.S. Senate,,Luke Messer,,15,0,35,50
Harrison,Precinct 14,U.S. Senate,,Todd Rokita,,8,0,21,29
Harrison,Precinct 14,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 14,U.S. Senate,,Under Votes,,1,0,20,21
Harrison,Precinct 14,U.S. House,9,James Dean Alspach,,7,0,25,32
Harrison,Precinct 14,U.S. House,9,Trey Hollingsworth,,26,0,91,117
Harrison,Precinct 14,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 14,U.S. House,9,Under Votes,,1,0,16,17
Harrison,Precinct 14,State Senate,47,Erin Houchin,,27,0,94,121
Harrison,Precinct 14,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 14,State Senate,47,Under Votes,,7,0,38,45
Harrison,Precinct 14,State House,70,Karen Engleman,,27,0,103,130
Harrison,Precinct 14,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 14,State House,70,Under Votes,,7,0,29,36
Harrison,Precinct 14,U.S. Senate,,Joe Donnelly,,15,0,46,61
Harrison,Precinct 14,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 14,U.S. Senate,,Under Votes,,1,0,4,5
Harrison,Precinct 14,U.S. House,9,Dan Canon,,6,0,14,20
Harrison,Precinct 14,U.S. House,9,Rob Chatlos,,2,0,1,3
Harrison,Precinct 14,U.S. House,9,Liz Watson,,7,0,31,38
Harrison,Precinct 14,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 14,U.S. House,9,Under Votes,,1,0,4,5
Harrison,Precinct 14,State Senate,47,Nicholas A. (Nick) Siler,,14,0,43,57
Harrison,Precinct 14,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 14,State Senate,47,Under Votes,,2,0,7,9
Harrison,Precinct 14,State House,70,Sarah Stivers,,14,0,43,57
Harrison,Precinct 14,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 14,State House,70,Under Votes,,2,0,7,9
Harrison,Precinct 15,Ballots Cast,,,,,,,145
Harrison,Precinct 15,U.S. Senate,,Mike Braun,,6,0,40,46
Harrison,Precinct 15,U.S. Senate,,Luke Messer,,6,0,37,43
Harrison,Precinct 15,U.S. Senate,,Todd Rokita,,6,0,14,20
Harrison,Precinct 15,U.S. Senate,,Over Votes,,0,0,1,1
Harrison,Precinct 15,U.S. Senate,,Under Votes,,6,0,7,13
Harrison,Precinct 15,U.S. House,9,James Dean Alspach,,5,0,17,22
Harrison,Precinct 15,U.S. House,9,Trey Hollingsworth,,13,0,77,90
Harrison,Precinct 15,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 15,U.S. House,9,Under Votes,,6,0,5,11
Harrison,Precinct 15,State Senate,47,Erin Houchin,,14,0,69,83
Harrison,Precinct 15,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 15,State Senate,47,Under Votes,,10,0,30,40
Harrison,Precinct 15,State House,70,Karen Engleman,,18,0,76,94
Harrison,Precinct 15,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 15,State House,70,Under Votes,,6,0,23,29
Harrison,Precinct 15,U.S. Senate,,Joe Donnelly,,3,0,17,20
Harrison,Precinct 15,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 15,U.S. Senate,,Under Votes,,1,0,1,2
Harrison,Precinct 15,U.S. House,9,Dan Canon,,2,0,1,3
Harrison,Precinct 15,U.S. House,9,Rob Chatlos,,0,0,2,2
Harrison,Precinct 15,U.S. House,9,Liz Watson,,1,0,15,16
Harrison,Precinct 15,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 15,U.S. House,9,Under Votes,,1,0,0,1
Harrison,Precinct 15,State Senate,47,Nicholas A. (Nick) Siler,,3,0,17,20
Harrison,Precinct 15,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 15,State Senate,47,Under Votes,,1,0,1,2
Harrison,Precinct 15,State House,70,Sarah Stivers,,3,0,17,20
Harrison,Precinct 15,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 15,State House,70,Under Votes,,1,0,1,2
Harrison,Precinct 16,Ballots Cast,,,,,,,103
Harrison,Precinct 16,U.S. Senate,,Mike Braun,,7,0,25,32
Harrison,Precinct 16,U.S. Senate,,Luke Messer,,4,0,21,25
Harrison,Precinct 16,U.S. Senate,,Todd Rokita,,3,0,10,13
Harrison,Precinct 16,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 16,U.S. Senate,,Under Votes,,5,0,8,13
Harrison,Precinct 16,U.S. House,9,James Dean Alspach,,5,0,12,17
Harrison,Precinct 16,U.S. House,9,Trey Hollingsworth,,11,0,45,56
Harrison,Precinct 16,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 16,U.S. House,9,Under Votes,,3,0,7,10
Harrison,Precinct 16,State Senate,47,Erin Houchin,,13,0,53,66
Harrison,Precinct 16,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 16,State Senate,47,Under Votes,,6,0,11,17
Harrison,Precinct 16,State House,70,Karen Engleman,,12,0,55,67
Harrison,Precinct 16,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 16,State House,70,Under Votes,,7,0,9,16
Harrison,Precinct 16,U.S. Senate,,Joe Donnelly,,4,0,13,17
Harrison,Precinct 16,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 16,U.S. Senate,,Under Votes,,0,0,3,3
Harrison,Precinct 16,U.S. House,9,Dan Canon,,2,0,1,3
Harrison,Precinct 16,U.S. House,9,Rob Chatlos,,0,0,1,1
Harrison,Precinct 16,U.S. House,9,Liz Watson,,2,0,14,16
Harrison,Precinct 16,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 16,U.S. House,9,Under Votes,,0,0,0,0
Harrison,Precinct 16,State Senate,47,Nicholas A. (Nick) Siler,,3,0,15,18
Harrison,Precinct 16,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 16,State Senate,47,Under Votes,,1,0,1,2
Harrison,Precinct 16,State House,70,Sarah Stivers,,3,0,15,18
Harrison,Precinct 16,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 16,State House,70,Under Votes,,1,0,1,2
Harrison,Precinct 17,Ballots Cast,,,,,,,160
Harrison,Precinct 17,U.S. Senate,,Mike Braun,,6,0,55,61
Harrison,Precinct 17,U.S. Senate,,Luke Messer,,4,0,26,30
Harrison,Precinct 17,U.S. Senate,,Todd Rokita,,3,0,20,23
Harrison,Precinct 17,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 17,U.S. Senate,,Under Votes,,0,0,12,12
Harrison,Precinct 17,U.S. House,9,James Dean Alspach,,3,0,15,18
Harrison,Precinct 17,U.S. House,9,Trey Hollingsworth,,9,0,91,100
Harrison,Precinct 17,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 17,U.S. House,9,Under Votes,,1,0,7,8
Harrison,Precinct 17,State Senate,47,Erin Houchin,,12,0,89,101
Harrison,Precinct 17,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 17,State Senate,47,Under Votes,,1,0,24,25
Harrison,Precinct 17,State House,70,Karen Engleman,,13,0,92,105
Harrison,Precinct 17,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 17,State House,70,Under Votes,,0,0,21,21
Harrison,Precinct 17,U.S. Senate,,Joe Donnelly,,8,0,22,30
Harrison,Precinct 17,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 17,U.S. Senate,,Under Votes,,1,0,3,4
Harrison,Precinct 17,U.S. House,9,Dan Canon,,5,0,4,9
Harrison,Precinct 17,U.S. House,9,Rob Chatlos,,0,0,1,1
Harrison,Precinct 17,U.S. House,9,Liz Watson,,3,0,18,21
Harrison,Precinct 17,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 17,U.S. House,9,Under Votes,,1,0,2,3
Harrison,Precinct 17,State Senate,47,Nicholas A. (Nick) Siler,,6,0,20,26
Harrison,Precinct 17,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 17,State Senate,47,Under Votes,,3,0,5,8
Harrison,Precinct 17,State House,70,Sarah Stivers,,6,0,20,26
Harrison,Precinct 17,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 17,State House,70,Under Votes,,3,0,5,8
Harrison,Precinct 18,Ballots Cast,,,,,,,180
Harrison,Precinct 18,U.S. Senate,,Mike Braun,,5,0,47,52
Harrison,Precinct 18,U.S. Senate,,Luke Messer,,5,0,26,31
Harrison,Precinct 18,U.S. Senate,,Todd Rokita,,1,0,16,17
Harrison,Precinct 18,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 18,U.S. Senate,,Under Votes,,2,0,9,11
Harrison,Precinct 18,U.S. House,9,James Dean Alspach,,3,0,20,23
Harrison,Precinct 18,U.S. House,9,Trey Hollingsworth,,8,0,72,80
Harrison,Precinct 18,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 18,U.S. House,9,Under Votes,,2,0,6,8
Harrison,Precinct 18,State Senate,47,Erin Houchin,,10,0,87,97
Harrison,Precinct 18,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 18,State Senate,47,Under Votes,,3,0,11,14
Harrison,Precinct 18,State House,70,Karen Engleman,,9,0,86,95
Harrison,Precinct 18,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 18,State House,70,Under Votes,,4,0,12,16
Harrison,Precinct 18,U.S. Senate,,Joe Donnelly,,14,0,49,63
Harrison,Precinct 18,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 18,U.S. Senate,,Under Votes,,0,0,6,6
Harrison,Precinct 18,U.S. House,9,Dan Canon,,6,0,17,23
Harrison,Precinct 18,U.S. House,9,Rob Chatlos,,0,0,0,0
Harrison,Precinct 18,U.S. House,9,Liz Watson,,8,0,36,44
Harrison,Precinct 18,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 18,U.S. House,9,Under Votes,,0,0,2,2
Harrison,Precinct 18,State Senate,47,Nicholas A. (Nick) Siler,,13,0,45,58
Harrison,Precinct 18,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 18,State Senate,47,Under Votes,,1,0,10,11
Harrison,Precinct 18,State House,70,Sarah Stivers,,13,0,48,61
Harrison,Precinct 18,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 18,State House,70,Under Votes,,1,0,7,8
Harrison,Precinct 19,Ballots Cast,,,,,,,241
Harrison,Precinct 19,U.S. Senate,,Mike Braun,,8,0,55,63
Harrison,Precinct 19,U.S. Senate,,Luke Messer,,3,0,46,49
Harrison,Precinct 19,U.S. Senate,,Todd Rokita,,2,0,28,30
Harrison,Precinct 19,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 19,U.S. Senate,,Under Votes,,1,0,7,8
Harrison,Precinct 19,U.S. House,9,James Dean Alspach,,3,0,26,29
Harrison,Precinct 19,U.S. House,9,Trey Hollingsworth,,11,0,103,114
Harrison,Precinct 19,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 19,U.S. House,9,Under Votes,,0,0,7,7
Harrison,Precinct 19,State Senate,47,Erin Houchin,,12,0,111,123
Harrison,Precinct 19,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 19,State Senate,47,Under Votes,,2,0,25,27
Harrison,Precinct 19,State House,70,Karen Engleman,,12,0,113,125
Harrison,Precinct 19,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 19,State House,70,Under Votes,,2,0,23,25
Harrison,Precinct 19,U.S. Senate,,Joe Donnelly,,5,0,81,86
Harrison,Precinct 19,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 19,U.S. Senate,,Under Votes,,1,0,4,5
Harrison,Precinct 19,U.S. House,9,Dan Canon,,1,0,20,21
Harrison,Precinct 19,U.S. House,9,Rob Chatlos,,0,0,1,1
Harrison,Precinct 19,U.S. House,9,Liz Watson,,4,0,61,65
Harrison,Precinct 19,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 19,U.S. House,9,Under Votes,,1,0,3,4
Harrison,Precinct 19,State Senate,47,Nicholas A. (Nick) Siler,,5,0,77,82
Harrison,Precinct 19,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 19,State Senate,47,Under Votes,,1,0,8,9
Harrison,Precinct 19,State House,70,Sarah Stivers,,4,0,79,83
Harrison,Precinct 19,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 19,State House,70,Under Votes,,2,0,6,8
Harrison,Precinct 20,Ballots Cast,,,,,,,260
Harrison,Precinct 20,U.S. Senate,,Mike Braun,,9,0,60,69
Harrison,Precinct 20,U.S. Senate,,Luke Messer,,5,0,50,55
Harrison,Precinct 20,U.S. Senate,,Todd Rokita,,5,0,36,41
Harrison,Precinct 20,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 20,U.S. Senate,,Under Votes,,5,0,13,18
Harrison,Precinct 20,U.S. House,9,James Dean Alspach,,6,0,19,25
Harrison,Precinct 20,U.S. House,9,Trey Hollingsworth,,14,0,133,147
Harrison,Precinct 20,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 20,U.S. House,9,Under Votes,,4,0,7,11
Harrison,Precinct 20,State Senate,47,Erin Houchin,,17,0,122,139
Harrison,Precinct 20,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 20,State Senate,47,Under Votes,,7,0,37,44
Harrison,Precinct 20,State House,70,Karen Engleman,,21,0,132,153
Harrison,Precinct 20,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 20,State House,70,Under Votes,,3,0,27,30
Harrison,Precinct 20,U.S. Senate,,Joe Donnelly,,7,0,61,68
Harrison,Precinct 20,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 20,U.S. Senate,,Under Votes,,1,0,8,9
Harrison,Precinct 20,U.S. House,9,Dan Canon,,0,0,14,14
Harrison,Precinct 20,U.S. House,9,Rob Chatlos,,0,0,5,5
Harrison,Precinct 20,U.S. House,9,Liz Watson,,6,0,44,50
Harrison,Precinct 20,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 20,U.S. House,9,Under Votes,,2,0,6,8
Harrison,Precinct 20,State Senate,47,Nicholas A. (Nick) Siler,,6,0,54,60
Harrison,Precinct 20,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 20,State Senate,47,Under Votes,,2,0,15,17
Harrison,Precinct 20,State House,70,Sarah Stivers,,6,0,54,60
Harrison,Precinct 20,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 20,State House,70,Under Votes,,2,0,15,17
Harrison,Precinct 32,Ballots Cast,,,,,,,139
Harrison,Precinct 32,U.S. Senate,,Mike Braun,,3,0,34,37
Harrison,Precinct 32,U.S. Senate,,Luke Messer,,3,0,22,25
Harrison,Precinct 32,U.S. Senate,,Todd Rokita,,6,0,15,21
Harrison,Precinct 32,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 32,U.S. Senate,,Under Votes,,0,0,9,9
Harrison,Precinct 32,U.S. House,9,James Dean Alspach,,3,0,15,18
Harrison,Precinct 32,U.S. House,9,Trey Hollingsworth,,9,0,60,69
Harrison,Precinct 32,U.S. House,9,Over Votes,,0,0,0,0
Harrison,Precinct 32,U.S. House,9,Under Votes,,0,0,5,5
Harrison,Precinct 32,State Senate,47,Erin Houchin,,11,0,70,81
Harrison,Precinct 32,State Senate,47,Over Votes,,0,0,0,0
Harrison,Precinct 32,State Senate,47,Under Votes,,1,0,10,11
Harrison,Precinct 32,State House,70,Karen Engleman,,11,0,70,81
Harrison,Precinct 32,State House,70,Over Votes,,0,0,0,0
Harrison,Precinct 32,State House,70,Under Votes,,1,0,10,11
Harrison,Precinct 32,U.S. Senate,,Joe Donnelly,,11,0,34,45
Harrison,Precinct 32,U.S. Senate,,Over Votes,,0,0,0,0
Harrison,Precinct 32,U.S. Senate,,Under Votes,,1,0,1,2
Harrison,Precinct 32,U.S. House,9,Dan Canon,,3,0,11,14
