county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Clinton,Precinct 4,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Clinton,Precinct 4,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Clinton,Precinct 4,U.S. House,4,Joseph W. Mackey,DEM,1,0,0,1
Clinton,Precinct 4,U.S. House,4,Veronikka M. Ziol,DEM,1,2,0,3
Clinton,Precinct 4,State House,38,Heath R. Vannatter,REP,34,21,0,55
Clinton,Precinct 4,State House,38,Thomas (Tom) Hedde,DEM,13,4,0,17
Clinton,Precinct 5,Ballots Cast,,,,40,13,0,53
Clinton,Precinct 5,Registered Voters,,,,,,,310
Clinton,Precinct 5,U.S. Senate,,Mike Braun,REP,11,1,0,12
Clinton,Precinct 5,U.S. Senate,,Luke Messer,REP,8,2,0,10
Clinton,Precinct 5,U.S. Senate,,Todd Rokita,REP,16,6,0,22
Clinton,Precinct 5,U.S. Senate,,Joe Donnelly,DEM,5,4,0,9
Clinton,Precinct 5,U.S. House,4,Jim Baird,REP,13,2,0,15
Clinton,Precinct 5,U.S. House,4,Steve Braun,REP,13,3,0,16
Clinton,Precinct 5,U.S. House,4,Kevin J. Grant,REP,0,0,0,0
Clinton,Precinct 5,U.S. House,4,Diego Morales,REP,3,3,0,6
Clinton,Precinct 5,U.S. House,4,James Nease,REP,2,0,0,2
Clinton,Precinct 5,U.S. House,4,Tim Radice,REP,0,0,0,0
Clinton,Precinct 5,U.S. House,4,Jared Guy Thomas,REP,2,0,0,2
Clinton,Precinct 5,U.S. House,4,Tobi Beck,DEM,1,3,0,4
Clinton,Precinct 5,U.S. House,4,Roger D. Day,DEM,0,1,0,1
Clinton,Precinct 5,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Clinton,Precinct 5,U.S. House,4,Darin Patrick Griesey,DEM,1,0,0,1
Clinton,Precinct 5,U.S. House,4,Joseph W. Mackey,DEM,3,0,0,3
Clinton,Precinct 5,U.S. House,4,Veronikka M. Ziol,DEM,0,0,0,0
Clinton,Precinct 5,State House,38,Heath R. Vannatter,REP,31,6,0,37
Clinton,Precinct 5,State House,38,Thomas (Tom) Hedde,DEM,5,4,0,9
Clinton,Precinct 6,Ballots Cast,,,,56,22,0,78
Clinton,Precinct 6,Registered Voters,,,,,,,420
Clinton,Precinct 6,U.S. Senate,,Mike Braun,REP,18,4,0,22
Clinton,Precinct 6,U.S. Senate,,Luke Messer,REP,8,3,0,11
Clinton,Precinct 6,U.S. Senate,,Todd Rokita,REP,16,7,0,23
Clinton,Precinct 6,U.S. Senate,,Joe Donnelly,DEM,8,4,0,12
Clinton,Precinct 6,U.S. House,4,Jim Baird,REP,11,2,0,13
Clinton,Precinct 6,U.S. House,4,Steve Braun,REP,13,5,0,18
Clinton,Precinct 6,U.S. House,4,Kevin J. Grant,REP,1,1,0,2
Clinton,Precinct 6,U.S. House,4,Diego Morales,REP,7,2,0,9
Clinton,Precinct 6,U.S. House,4,James Nease,REP,0,1,0,1
Clinton,Precinct 6,U.S. House,4,Tim Radice,REP,2,0,0,2
Clinton,Precinct 6,U.S. House,4,Jared Guy Thomas,REP,4,1,0,5
Clinton,Precinct 6,U.S. House,4,Tobi Beck,DEM,3,2,0,5
Clinton,Precinct 6,U.S. House,4,Roger D. Day,DEM,1,2,0,3
Clinton,Precinct 6,U.S. House,4,Roland Ellis,DEM,1,1,0,2
Clinton,Precinct 6,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Clinton,Precinct 6,U.S. House,4,Joseph W. Mackey,DEM,1,0,0,1
Clinton,Precinct 6,U.S. House,4,Veronikka M. Ziol,DEM,3,1,0,4
Clinton,Precinct 6,State House,38,Heath R. Vannatter,REP,35,7,0,42
Clinton,Precinct 6,State House,38,Thomas (Tom) Hedde,DEM,9,3,0,12
Clinton,Precinct 7,Ballots Cast,,,,36,14,0,50
Clinton,Precinct 7,Registered Voters,,,,,,,327
Clinton,Precinct 7,U.S. Senate,,Mike Braun,REP,16,8,0,24
Clinton,Precinct 7,U.S. Senate,,Luke Messer,REP,5,0,0,5
Clinton,Precinct 7,U.S. Senate,,Todd Rokita,REP,12,3,0,15
Clinton,Precinct 7,U.S. Senate,,Joe Donnelly,DEM,2,3,0,5
Clinton,Precinct 7,U.S. House,4,Jim Baird,REP,6,4,0,10
Clinton,Precinct 7,U.S. House,4,Steve Braun,REP,10,3,0,13
Clinton,Precinct 7,U.S. House,4,Kevin J. Grant,REP,0,1,0,1
Clinton,Precinct 7,U.S. House,4,Diego Morales,REP,7,2,0,9
Clinton,Precinct 7,U.S. House,4,James Nease,REP,3,0,0,3
Clinton,Precinct 7,U.S. House,4,Tim Radice,REP,0,1,0,1
Clinton,Precinct 7,U.S. House,4,Jared Guy Thomas,REP,5,0,0,5
Clinton,Precinct 7,U.S. House,4,Tobi Beck,DEM,0,2,0,2
Clinton,Precinct 7,U.S. House,4,Roger D. Day,DEM,0,0,0,0
Clinton,Precinct 7,U.S. House,4,Roland Ellis,DEM,0,1,0,1
Clinton,Precinct 7,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Clinton,Precinct 7,U.S. House,4,Joseph W. Mackey,DEM,0,0,0,0
Clinton,Precinct 7,U.S. House,4,Veronikka M. Ziol,DEM,1,0,0,1
Clinton,Precinct 7,State House,38,Heath R. Vannatter,REP,25,11,0,36
Clinton,Precinct 7,State House,38,Thomas (Tom) Hedde,DEM,2,3,0,5
Clinton,Precinct 8,Ballots Cast,,,,62,29,0,91
Clinton,Precinct 8,Registered Voters,,,,,,,399
Clinton,Precinct 8,U.S. Senate,,Mike Braun,REP,22,10,0,32
Clinton,Precinct 8,U.S. Senate,,Luke Messer,REP,8,3,0,11
Clinton,Precinct 8,U.S. Senate,,Todd Rokita,REP,25,10,0,35
Clinton,Precinct 8,U.S. Senate,,Joe Donnelly,DEM,5,4,0,9
Clinton,Precinct 8,U.S. House,4,Jim Baird,REP,19,6,0,25
Clinton,Precinct 8,U.S. House,4,Steve Braun,REP,15,10,0,25
Clinton,Precinct 8,U.S. House,4,Kevin J. Grant,REP,1,0,0,1
Clinton,Precinct 8,U.S. House,4,Diego Morales,REP,3,4,0,7
Clinton,Precinct 8,U.S. House,4,James Nease,REP,3,1,0,4
Clinton,Precinct 8,U.S. House,4,Tim Radice,REP,4,0,0,4
Clinton,Precinct 8,U.S. House,4,Jared Guy Thomas,REP,8,2,0,10
Clinton,Precinct 8,U.S. House,4,Tobi Beck,DEM,1,0,0,1
Clinton,Precinct 8,U.S. House,4,Roger D. Day,DEM,0,0,0,0
Clinton,Precinct 8,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Clinton,Precinct 8,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Clinton,Precinct 8,U.S. House,4,Joseph W. Mackey,DEM,3,4,0,7
Clinton,Precinct 8,U.S. House,4,Veronikka M. Ziol,DEM,1,0,0,1
Clinton,Precinct 8,State House,38,Heath R. Vannatter,REP,44,20,0,64
Clinton,Precinct 8,State House,38,Thomas (Tom) Hedde,DEM,3,4,0,7
Clinton,Precinct 9,Ballots Cast,,,,37,14,0,51
Clinton,Precinct 9,Registered Voters,,,,,,,421
Clinton,Precinct 9,U.S. Senate,,Mike Braun,REP,9,1,0,10
Clinton,Precinct 9,U.S. Senate,,Luke Messer,REP,13,0,0,13
Clinton,Precinct 9,U.S. Senate,,Todd Rokita,REP,7,9,0,16
Clinton,Precinct 9,U.S. Senate,,Joe Donnelly,DEM,7,3,0,10
Clinton,Precinct 9,U.S. House,4,Jim Baird,REP,13,1,0,14
Clinton,Precinct 9,U.S. House,4,Steve Braun,REP,5,3,0,8
Clinton,Precinct 9,U.S. House,4,Kevin J. Grant,REP,1,1,0,2
Clinton,Precinct 9,U.S. House,4,Diego Morales,REP,4,2,0,6
Clinton,Precinct 9,U.S. House,4,James Nease,REP,3,0,0,3
Clinton,Precinct 9,U.S. House,4,Tim Radice,REP,1,0,0,1
Clinton,Precinct 9,U.S. House,4,Jared Guy Thomas,REP,3,1,0,4
Clinton,Precinct 9,U.S. House,4,Tobi Beck,DEM,2,0,0,2
Clinton,Precinct 9,U.S. House,4,Roger D. Day,DEM,0,0,0,0
Clinton,Precinct 9,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Clinton,Precinct 9,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Clinton,Precinct 9,U.S. House,4,Joseph W. Mackey,DEM,3,4,0,7
Clinton,Precinct 9,U.S. House,4,Veronikka M. Ziol,DEM,2,0,0,2
Clinton,Precinct 9,State House,38,Heath R. Vannatter,REP,25,7,0,32
Clinton,Precinct 9,State House,38,Thomas (Tom) Hedde,DEM,7,3,0,10
Clinton,Precinct 10,Ballots Cast,,,,14,6,0,20
Clinton,Precinct 10,Registered Voters,,,,,,,163
Clinton,Precinct 10,U.S. Senate,,Mike Braun,REP,2,1,0,3
Clinton,Precinct 10,U.S. Senate,,Luke Messer,REP,3,0,0,3
Clinton,Precinct 10,U.S. Senate,,Todd Rokita,REP,6,3,0,9
Clinton,Precinct 10,U.S. Senate,,Joe Donnelly,DEM,2,0,0,2
Clinton,Precinct 10,U.S. House,4,Jim Baird,REP,5,0,0,5
Clinton,Precinct 10,U.S. House,4,Steve Braun,REP,3,1,0,4
Clinton,Precinct 10,U.S. House,4,Kevin J. Grant,REP,2,1,0,3
Clinton,Precinct 10,U.S. House,4,Diego Morales,REP,1,2,0,3
Clinton,Precinct 10,U.S. House,4,James Nease,REP,0,1,0,1
Clinton,Precinct 10,U.S. House,4,Tim Radice,REP,0,0,0,0
Clinton,Precinct 10,U.S. House,4,Jared Guy Thomas,REP,1,1,0,2
Clinton,Precinct 10,U.S. House,4,Tobi Beck,DEM,1,0,0,1
Clinton,Precinct 10,U.S. House,4,Roger D. Day,DEM,0,0,0,0
Clinton,Precinct 10,U.S. House,4,Roland Ellis,DEM,1,0,0,1
Clinton,Precinct 10,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Clinton,Precinct 10,U.S. House,4,Joseph W. Mackey,DEM,0,0,0,0
Clinton,Precinct 10,U.S. House,4,Veronikka M. Ziol,DEM,0,0,0,0
Clinton,Precinct 10,State House,38,Heath R. Vannatter,REP,9,3,0,12
Clinton,Precinct 10,State House,38,Thomas (Tom) Hedde,DEM,1,0,0,1
Clinton,Precinct 11,Ballots Cast,,,,44,18,0,62
Clinton,Precinct 11,Registered Voters,,,,,,,298
Clinton,Precinct 11,U.S. Senate,,Mike Braun,REP,10,2,0,12
Clinton,Precinct 11,U.S. Senate,,Luke Messer,REP,8,6,0,14
Clinton,Precinct 11,U.S. Senate,,Todd Rokita,REP,19,6,0,25
Clinton,Precinct 11,U.S. Senate,,Joe Donnelly,DEM,2,4,0,6
Clinton,Precinct 11,U.S. House,4,Jim Baird,REP,13,4,0,17
Clinton,Precinct 11,U.S. House,4,Steve Braun,REP,14,2,0,16
Clinton,Precinct 11,U.S. House,4,Kevin J. Grant,REP,1,0,0,1
Clinton,Precinct 11,U.S. House,4,Diego Morales,REP,6,4,0,10
Clinton,Precinct 11,U.S. House,4,James Nease,REP,2,2,0,4
Clinton,Precinct 11,U.S. House,4,Tim Radice,REP,0,0,0,0
Clinton,Precinct 11,U.S. House,4,Jared Guy Thomas,REP,1,0,0,1
Clinton,Precinct 11,U.S. House,4,Tobi Beck,DEM,1,2,0,3
Clinton,Precinct 11,U.S. House,4,Roger D. Day,DEM,1,0,0,1
Clinton,Precinct 11,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Clinton,Precinct 11,U.S. House,4,Darin Patrick Griesey,DEM,0,1,0,1
Clinton,Precinct 11,U.S. House,4,Joseph W. Mackey,DEM,1,0,0,1
Clinton,Precinct 11,U.S. House,4,Veronikka M. Ziol,DEM,1,1,0,2
Clinton,Precinct 11,State House,38,Heath R. Vannatter,REP,27,9,0,36
Clinton,Precinct 11,State House,38,Thomas (Tom) Hedde,DEM,3,4,0,7
Clinton,Precinct 12,Ballots Cast,,,,94,54,0,148
Clinton,Precinct 12,Registered Voters,,,,,,,496
Clinton,Precinct 12,U.S. Senate,,Mike Braun,REP,24,15,0,39
Clinton,Precinct 12,U.S. Senate,,Luke Messer,REP,23,7,0,30
Clinton,Precinct 12,U.S. Senate,,Todd Rokita,REP,37,26,0,63
Clinton,Precinct 12,U.S. Senate,,Joe Donnelly,DEM,8,4,0,12
Clinton,Precinct 12,U.S. House,4,Jim Baird,REP,24,14,0,38
Clinton,Precinct 12,U.S. House,4,Steve Braun,REP,21,10,0,31
Clinton,Precinct 12,U.S. House,4,Kevin J. Grant,REP,3,1,0,4
Clinton,Precinct 12,U.S. House,4,Diego Morales,REP,17,7,0,24
Clinton,Precinct 12,U.S. House,4,James Nease,REP,1,4,0,5
Clinton,Precinct 12,U.S. House,4,Tim Radice,REP,1,2,0,3
Clinton,Precinct 12,U.S. House,4,Jared Guy Thomas,REP,16,8,0,24
Clinton,Precinct 12,U.S. House,4,Tobi Beck,DEM,3,3,0,6
Clinton,Precinct 12,U.S. House,4,Roger D. Day,DEM,1,1,0,2
Clinton,Precinct 12,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Clinton,Precinct 12,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Clinton,Precinct 12,U.S. House,4,Joseph W. Mackey,DEM,2,0,0,2
Clinton,Precinct 12,U.S. House,4,Veronikka M. Ziol,DEM,1,0,0,1
Clinton,Precinct 12,State House,38,Heath R. Vannatter,REP,70,42,0,112
Clinton,Precinct 12,State House,38,Thomas (Tom) Hedde,DEM,8,3,0,11
Clinton,Precinct 13,Ballots Cast,,,,50,66,0,116
Clinton,Precinct 13,Registered Voters,,,,,,,391
Clinton,Precinct 13,U.S. Senate,,Mike Braun,REP,10,15,0,25
Clinton,Precinct 13,U.S. Senate,,Luke Messer,REP,12,3,0,15
Clinton,Precinct 13,U.S. Senate,,Todd Rokita,REP,20,32,0,52
Clinton,Precinct 13,U.S. Senate,,Joe Donnelly,DEM,3,6,0,9
Clinton,Precinct 13,U.S. House,4,Jim Baird,REP,12,13,0,25
Clinton,Precinct 13,U.S. House,4,Steve Braun,REP,13,21,0,34
Clinton,Precinct 13,U.S. House,4,Kevin J. Grant,REP,4,5,0,9
Clinton,Precinct 13,U.S. House,4,Diego Morales,REP,7,5,0,12
Clinton,Precinct 13,U.S. House,4,James Nease,REP,3,3,0,6
Clinton,Precinct 13,U.S. House,4,Tim Radice,REP,0,0,0,0
Clinton,Precinct 13,U.S. House,4,Jared Guy Thomas,REP,4,3,0,7
Clinton,Precinct 13,U.S. House,4,Tobi Beck,DEM,1,1,0,2
Clinton,Precinct 13,U.S. House,4,Roger D. Day,DEM,0,0,0,0
Clinton,Precinct 13,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Clinton,Precinct 13,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Clinton,Precinct 13,U.S. House,4,Joseph W. Mackey,DEM,0,3,0,3
Clinton,Precinct 13,U.S. House,4,Veronikka M. Ziol,DEM,1,1,0,2
Clinton,Precinct 13,State House,38,Heath R. Vannatter,REP,38,40,0,78
Clinton,Precinct 13,State House,38,Thomas (Tom) Hedde,DEM,3,6,0,9
Clinton,Precinct 14,Ballots Cast,,,,124,85,0,209
Clinton,Precinct 14,Registered Voters,,,,,,,530
Clinton,Precinct 14,U.S. Senate,,Mike Braun,REP,34,26,0,60
Clinton,Precinct 14,U.S. Senate,,Luke Messer,REP,16,15,0,31
Clinton,Precinct 14,U.S. Senate,,Todd Rokita,REP,50,30,0,80
Clinton,Precinct 14,U.S. Senate,,Joe Donnelly,DEM,14,5,0,19
Clinton,Precinct 14,U.S. House,4,Jim Baird,REP,31,15,0,46
Clinton,Precinct 14,U.S. House,4,Steve Braun,REP,28,21,0,49
Clinton,Precinct 14,U.S. House,4,Kevin J. Grant,REP,2,1,0,3
Clinton,Precinct 14,U.S. House,4,Diego Morales,REP,19,9,0,28
Clinton,Precinct 14,U.S. House,4,James Nease,REP,1,9,0,10
Clinton,Precinct 14,U.S. House,4,Tim Radice,REP,2,0,0,2
Clinton,Precinct 14,U.S. House,4,Jared Guy Thomas,REP,18,12,0,30
Clinton,Precinct 14,U.S. House,4,Tobi Beck,DEM,3,3,0,6
Clinton,Precinct 14,U.S. House,4,Roger D. Day,DEM,4,0,0,4
Clinton,Precinct 14,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Clinton,Precinct 14,U.S. House,4,Darin Patrick Griesey,DEM,1,0,0,1
Clinton,Precinct 14,U.S. House,4,Joseph W. Mackey,DEM,2,1,0,3
Clinton,Precinct 14,U.S. House,4,Veronikka M. Ziol,DEM,3,2,0,5
Clinton,Precinct 14,State House,38,Heath R. Vannatter,REP,76,58,0,134
Clinton,Precinct 14,State House,38,Thomas (Tom) Hedde,DEM,11,5,0,16
Clinton,Precinct 15,Ballots Cast,,,,127,55,0,182
Clinton,Precinct 15,Registered Voters,,,,,,,517
Clinton,Precinct 15,U.S. Senate,,Mike Braun,REP,26,12,0,38
Clinton,Precinct 15,U.S. Senate,,Luke Messer,REP,32,14,0,46
Clinton,Precinct 15,U.S. Senate,,Todd Rokita,REP,53,22,0,75
Clinton,Precinct 15,U.S. Senate,,Joe Donnelly,DEM,6,3,0,9
Clinton,Precinct 15,U.S. House,4,Jim Baird,REP,39,10,0,49
Clinton,Precinct 15,U.S. House,4,Steve Braun,REP,35,21,0,56
Clinton,Precinct 15,U.S. House,4,Kevin J. Grant,REP,4,1,0,5
Clinton,Precinct 15,U.S. House,4,Diego Morales,REP,19,12,0,31
Clinton,Precinct 15,U.S. House,4,James Nease,REP,2,5,0,7
Clinton,Precinct 15,U.S. House,4,Tim Radice,REP,2,0,0,2
Clinton,Precinct 15,U.S. House,4,Jared Guy Thomas,REP,10,2,0,12
Clinton,Precinct 15,U.S. House,4,Tobi Beck,DEM,1,2,0,3
Clinton,Precinct 15,U.S. House,4,Roger D. Day,DEM,0,0,0,0
Clinton,Precinct 15,U.S. House,4,Roland Ellis,DEM,1,0,0,1
Clinton,Precinct 15,U.S. House,4,Darin Patrick Griesey,DEM,1,0,0,1
Clinton,Precinct 15,U.S. House,4,Joseph W. Mackey,DEM,2,0,0,2
Clinton,Precinct 15,U.S. House,4,Veronikka M. Ziol,DEM,1,1,0,2
Clinton,Precinct 15,State House,38,Heath R. Vannatter,REP,97,36,0,133
Clinton,Precinct 15,State House,38,Thomas (Tom) Hedde,DEM,6,3,0,9
Clinton,Precinct 16,Ballots Cast,,,,82,44,0,126
Clinton,Precinct 16,Registered Voters,,,,,,,354
Clinton,Precinct 16,U.S. Senate,,Mike Braun,REP,13,11,0,24
Clinton,Precinct 16,U.S. Senate,,Luke Messer,REP,15,3,0,18
Clinton,Precinct 16,U.S. Senate,,Todd Rokita,REP,41,19,0,60
Clinton,Precinct 16,U.S. Senate,,Joe Donnelly,DEM,8,8,0,16
Clinton,Precinct 16,U.S. House,4,Jim Baird,REP,25,7,0,32
Clinton,Precinct 16,U.S. House,4,Steve Braun,REP,25,10,0,35
Clinton,Precinct 16,U.S. House,4,Kevin J. Grant,REP,2,1,0,3
Clinton,Precinct 16,U.S. House,4,Diego Morales,REP,7,6,0,13
Clinton,Precinct 16,U.S. House,4,James Nease,REP,1,6,0,7
Clinton,Precinct 16,U.S. House,4,Tim Radice,REP,0,1,0,1
Clinton,Precinct 16,U.S. House,4,Jared Guy Thomas,REP,5,2,0,7
Clinton,Precinct 16,U.S. House,4,Tobi Beck,DEM,5,2,0,7
Clinton,Precinct 16,U.S. House,4,Roger D. Day,DEM,1,0,0,1
Clinton,Precinct 16,U.S. House,4,Roland Ellis,DEM,0,0,0,0
Clinton,Precinct 16,U.S. House,4,Darin Patrick Griesey,DEM,0,0,0,0
Clinton,Precinct 16,U.S. House,4,Joseph W. Mackey,DEM,0,4,0,4
Clinton,Precinct 16,U.S. House,4,Veronikka M. Ziol,DEM,3,1,0,4
Clinton,Precinct 16,State House,38,Heath R. Vannatter,REP,52,29,0,81
Clinton,Precinct 16,State House,38,Thomas (Tom) Hedde,DEM,7,5,0,12
Clinton,Precinct 17,Ballots Cast,,,,59,38,0,97
Clinton,Precinct 17,Registered Voters,,,,,,,428
Clinton,Precinct 17,U.S. Senate,,Mike Braun,REP,17,12,0,29
Clinton,Precinct 17,U.S. Senate,,Luke Messer,REP,8,5,0,13
Clinton,Precinct 17,U.S. Senate,,Todd Rokita,REP,18,12,0,30
Clinton,Precinct 17,U.S. Senate,,Joe Donnelly,DEM,9,2,0,11
Clinton,Precinct 17,U.S. House,4,Jim Baird,REP,18,7,0,25
Clinton,Precinct 17,U.S. House,4,Steve Braun,REP,7,13,0,20
Clinton,Precinct 17,U.S. House,4,Kevin J. Grant,REP,3,3,0,6
Clinton,Precinct 17,U.S. House,4,Diego Morales,REP,8,4,0,12
Clinton,Precinct 17,U.S. House,4,James Nease,REP,2,0,0,2
Clinton,Precinct 17,U.S. House,4,Tim Radice,REP,0,0,0,0
Clinton,Precinct 17,U.S. House,4,Jared Guy Thomas,REP,3,3,0,6
Clinton,Precinct 17,U.S. House,4,Tobi Beck,DEM,1,0,0,1
Clinton,Precinct 17,U.S. House,4,Roger D. Day,DEM,2,0,0,2
Clinton,Precinct 17,U.S. House,4,Roland Ellis,DEM,1,0,0,1
Clinton,Precinct 17,U.S. House,4,Darin Patrick Griesey,DEM,1,1,0,2
Clinton,Precinct 17,U.S. House,4,Joseph W. Mackey,DEM,1,1,0,2
Clinton,Precinct 17,U.S. House,4,Veronikka M. Ziol,DEM,2,0,0,2
Clinton,Precinct 17,State House,38,Heath R. Vannatter,REP,34,18,0,52
